,TumorType,Feature,mi_score
144,UVM,FOXO3A_pS318S321,2.3693821196946763
145,UVM,FOXM1,2.3693821196946763
146,UVM,G6PD,2.3693821196946763
147,UVM,GAPDH,2.3693821196946763
148,UVM,GSK3_pS9,2.3693821196946763
149,UVM,HEREGULIN,2.3693821196946763
150,UVM,MYH11,2.3693821196946763
151,UVM,MYOSINIIA_pS1943,2.3693821196946763
152,UVM,NRAS,2.3693821196946763
153,UVM,NDRG1_pT346,2.3693821196946763
154,UVM,P21,2.3693821196946763
155,UVM,P27_pT198,2.3693821196946763
156,UVM,P90RSK,2.3693821196946763
157,UVM,PDCD4,2.3693821196946763
158,UVM,PDK1,2.3693821196946763
159,UVM,PEA15_pS116,2.3693821196946763
160,UVM,PI3KP85,2.3693821196946763
161,UVM,PKCPANBETAII_pS660,2.3693821196946763
162,UVM,PRDX1,2.3693821196946763
163,UVM,RAB11,2.3693821196946763
164,UVM,RAB25,2.3693821196946763
165,UVM,RAPTOR,2.3693821196946763
166,UVM,RBM15,2.3693821196946763
167,UVM,RICTOR,2.3693821196946763
168,UVM,RICTOR_pT1135,2.3693821196946763
169,UVM,SCD1,2.3693821196946763
170,UVM,SF2,2.3693821196946763
171,UVM,TAZ,2.3693821196946763
172,UVM,TIGAR,2.3693821196946763
173,UVM,TRANSGLUTAMINASE,2.3693821196946763
174,UVM,TFRC,2.3693821196946763
175,UVM,TSC1,2.3693821196946763
176,UVM,TUBERIN_pT1462,2.3693821196946763
177,UVM,VHL,2.3693821196946763
178,UVM,XBP1,2.3693821196946763
179,UVM,ACETYLATUBULINLYS40,2.3693821196946763
180,UVM,P62LCKLIGAND,2.3693821196946763
181,UVM,X1433BETA,2.3693821196946763
182,UVM,X1433ZETA,2.3693821196946763
183,UVM,ACVRL1,2.3693821196946763
184,UVM,DIRAS3,2.3693821196946763
185,UVM,ANNEXIN1,2.3693821196946763
186,UVM,PREX1,2.3693821196946763
187,UVM,ERCC1,2.3693821196946763
188,UVM,MSH2,2.3693821196946763
189,UVM,MSH6,2.3693821196946763
190,UVM,SMAC,2.3693821196946763
191,UVM,ADAR1,2.253857589601352
192,UVM,ALPHACATENIN,2.3693821196946763
193,UVM,TTF1,2.3693821196946763
194,UVM,CASPASE3,0.0
195,UVM,CASPASE9,0.0
196,UVM,PARP1,0.0
197,UVM,JAB1,0.0
